fid,name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink
110,Desert Mountain,1,WOD_Mountain_Desert_05,128,338,421,128,27,33812842127,Myrkwasa,339,-421.7890625,8,1
195,Desert Mountain,1,WOD_Mountain_Desert_06,23,314,432,92,33,3149243233,Myrkwasa,314.71875,-432.7421875,8,1
244,Desert Mountain,1,WOD_Mountain_Desert_06,55,296,432,22,72,2962243272,Myrkwasa,296.171875,-432.4375,8,1
473,Desert Mountain,1,WOD_Mountain_Desert_04,-140,315,428,49,22,3154942822,Myrkwasa,315.3828125,-428.828125,8,1
554,Desert Mountain,1,WOD_Mountain_Desert_01,-121,306,427,58,58,3065842758,Myrkwasa,306.453125,-427.546875,8,1
566,Desert Mountain,1,WOD_Mountain_Desert_06,72,326,422,78,17,3267842217,Myrkwasa,326.609375,-422.8671875,8,1
573,Desert Mountain,1,WOD_Mountain_Desert_06,21,334,419,83,36,3348341936,Myrkwasa,334.6484375,-419.71875,8,1
586,Desert Mountain,1,WOD_Mountain_Desert_05,-170,301,440,87,110,30187440110,Myrkwasa,301.6796875,-440.140625,8,1
717,Desert Mountain,1,WOD_Mountain_Desert_03,62,327,424,102,90,32710242490,Myrkwasa,327.796875,-424.296875,8,1
802,Desert Mountain,1,WOD_Mountain_Desert_04,-138,307,431,74,24,3077443124,Myrkwasa,307.578125,-431.8125,8,1
