name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,sink,scale
Desert Mountain,1,WOD_Mountain_Desert_03,160,650,441,116,26,65011644126,Santaki,650.90625,-441.796875,9,1,0.6974711501124928
Desert Mountain,1,WOD_Mountain_Desert_03,-156,648,436,41,41,6484143641,Santaki,648.3203125,-436.6796875,9,1,0.6414313853793489
Desert Mountain,1,WOD_Mountain_Desert_01,-160,652,442,27,70,6522744270,Santaki,652.2109375,-442.453125,9,1,0.7055070745801848
Desert Mountain,1,WOD_Mountain_Desert_05,18,647,436,99,44,6479943644,Santaki,647.7734375,-436.65625,9,1,0.7496250500029302
Desert Mountain,1,WOD_Mountain_Desert_01,-92,649,437,9,56,6490943756,Santaki,649.0703125,-437.5625,9,1,0.8582177178317976
Desert Mountain,1,WOD_Mountain_Desert_02,-155,649,436,42,19,6494243619,Santaki,649.328125,-436.8515625,9,1,0.9648603812046356
Desert Mountain,1,WOD_Mountain_Desert_06,133,649,436,20,38,6492043638,Santaki,649.15625,-436.703125,9,1,0.8430181439163177
Desert Mountain,1,WOD_Mountain_Desert_04,106,646,437,101,119,646101437119,Santaki,646.7890625,-437.0703125,9,1,0.8517844908036609
Desert Mountain,1,WOD_Mountain_Desert_05,-156,651,441,29,35,6512944135,Santaki,651.2265625,-441.7265625,9,1,0.6371404852271871
Desert Mountain,1,WOD_Mountain_Desert_05,49,649,438,114,49,64911443849,Santaki,649.890625,-438.6171875,9,1,0.7922965588641058
Desert Mountain,1,WOD_Mountain_Desert_06,8,637,417,38,24,6373841724,Santaki,637.296875,-417.8125,8,1,0.9541277985443578
Desert Mountain,1,WOD_Mountain_Desert_04,-53,640,420,83,105,64083420105,Santaki,640.6484375,-420.1796875,8,1,0.952352581431545
Desert Mountain,1,WOD_Mountain_Desert_03,-12,635,417,8,65,6350841765,Santaki,635.0625,-417.4921875,8,1,0.9946937828642902
Desert Mountain,1,WOD_Mountain_Desert_01,-9,637,417,96,35,6379641735,Santaki,637.75,-417.7265625,8,1,0.6361780218401478
Desert Mountain,1,WOD_Mountain_Desert_04,62,635,418,59,59,6355941859,Santaki,635.4609375,-418.5390625,8,1,0.7516217784895645
Desert Mountain,1,WOD_Mountain_Desert_06,-70,639,419,104,46,63910441946,Santaki,639.8125,-419.640625,8,1,0.7018463740406079
Desert Mountain,1,WOD_Mountain_Desert_06,-127,635,416,127,96,63512741696,Santaki,635.9921875,-416.25,8,1,0.6859718175600458
Desert Mountain,1,WOD_Mountain_Desert_06,9,636,418,88,70,6368841870,Santaki,636.6875,-418.453125,8,1,0.785855988027587
Desert Mountain,1,WOD_Mountain_Desert_04,143,633,416,77,40,6337741640,Santaki,633.6015625,-416.6875,8,1,0.7839553114184237
Desert Mountain,1,WOD_Mountain_Desert_05,-81,633,417,28,100,63328417100,Santaki,633.21875,-417.21875,8,1,0.9857315261053504
Desert Mountain,1,WOD_Mountain_Desert_04,-36,633,417,35,47,6333541747,Santaki,633.2734375,-417.6328125,8,1,0.612977100409387
