name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale
Small Mountain,3,WOD_Mountain_06,992,213,3,24,9920321324,Gavaudon,992.0234375,-213.8125,48,0.56
Small Mountain,3,WOD_Mountain_04,987,209,59,101,98759209101,Gavaudon,987.4609375,-209.2109375,131,0.74
Small Mountain,3,WOD_Mountain_09,994,211,20,4,9942021104,Gavaudon,994.15625,-211.96875,9,0.57
Small Mountain,3,WOD_Mountain_04,973,209,18,96,9731820996,Gavaudon,973.140625,-209.25,-139,0.61
Small Mountain,3,WOD_Mountain_06,998,210,76,83,9987621083,Gavaudon,998.59375,-210.3515625,93,0.65
Small Mountain,3,WOD_Mountain_05,970,205,122,29,97012220529,Gavaudon,970.953125,-205.7734375,24,0.74
Small Mountain,3,WOD_Mountain_01,998,218,115,17,99811521817,Gavaudon,998.8984375,-218.8671875,40,0.75
Small Mountain,3,WOD_Mountain_09,978,218,72,95,9787221895,Gavaudon,978.5625,-218.2578125,-120,0.54
Small Mountain,3,WOD_Mountain_09,997,211,37,83,9973721183,Gavaudon,997.2890625,-211.3515625,-172,0.63
Small Mountain,3,WOD_Mountain_04,989,216,36,109,98936216109,Gavaudon,989.28125,-216.1484375,-32,0.6
Small Mountain,3,WOD_Mountain_05,996,218,90,14,9969021814,Gavaudon,996.703125,-218.890625,-103,0.59
Small Mountain,3,WOD_Mountain_09,978,217,44,28,9784421728,Gavaudon,978.34375,-217.78125,44,0.54
Small Mountain,3,WOD_Mountain_02,989,217,42,17,9894221717,Gavaudon,989.328125,-217.8671875,-130,0.68
Small Mountain,3,WOD_Mountain_09,997,210,114,116,997114210116,Gavaudon,997.890625,-210.09375,103,0.63
Small Mountain,3,WOD_Mountain_05,988,215,96,40,9889621540,Gavaudon,988.75,-215.6875,-103,0.68
Small Mountain,3,WOD_Mountain_08,979,212,82,77,9798221277,Gavaudon,979.640625,-212.3984375,-179,0.56
Small Mountain,3,WOD_Mountain_09,992,213,109,59,99210921359,Gavaudon,992.8515625,-213.5390625,140,0.56
Small Mountain,3,WOD_Mountain_09,990,212,31,102,99031212102,Gavaudon,990.2421875,-212.203125,142,0.67
Small Mountain,3,WOD_Mountain_02,996,212,20,106,99620212106,Gavaudon,996.15625,-212.171875,-148,0.54
Small Mountain,3,WOD_Mountain_01,993,215,10,73,9931021573,Gavaudon,993.078125,-215.4296875,33,0.64
Small Mountain,3,WOD_Mountain_09,986,211,13,108,98613211108,Gavaudon,986.1015625,-211.15625,80,0.73
Small Mountain,3,WOD_Mountain_03,987,210,32,52,9873221052,Gavaudon,987.25,-210.59375,122,0.51
Small Mountain,3,WOD_Mountain_09,972,206,13,23,9721320623,Gavaudon,972.1015625,-206.8203125,-87,0.74
Small Mountain,3,WOD_Mountain_09,992,214,109,59,99210921459,Gavaudon,992.8515625,-214.5390625,16,0.6
Small Mountain,3,WOD_Mountain_09,993,210,45,23,9934521023,Gavaudon,993.3515625,-210.8203125,153,0.68
Small Mountain,3,WOD_Mountain_07,986,218,115,5,98611521805,Gavaudon,986.8984375,-218.9609375,119,0.65
Small Mountain,3,WOD_Mountain_04,985,220,123,67,98512322067,Gavaudon,985.9609375,-220.4765625,123,0.51
Small Mountain,3,WOD_Mountain_05,994,216,96,114,99496216114,Gavaudon,994.75,-216.109375,10,0.62
Small Mountain,3,WOD_Mountain_09,987,216,101,6,98710121606,Gavaudon,987.7890625,-216.953125,-15,0.69
Small Mountain,3,WOD_Mountain_05,993,215,70,76,9937021576,Gavaudon,993.546875,-215.40625,-38,0.52
Small Mountain,3,WOD_Mountain_06,987,217,110,56,98711021756,Gavaudon,987.859375,-217.5625,50,0.67
Small Mountain,3,WOD_Mountain_03,989,214,82,79,9898221479,Gavaudon,989.640625,-214.3828125,-26,0.72
Small Mountain,3,WOD_Mountain_04,997,215,74,47,9977421547,Gavaudon,997.578125,-215.6328125,14,0.53
Small Mountain,3,WOD_Mountain_08,993,212,12,64,9931221264,Gavaudon,993.09375,-212.5,42,0.73
